year,month,month_date,country,visitor_arrivals,is_top10,previous_year_arrivals,visitor_yoy_pct
2023,1,20230101,Germany,26678.0,0,46784.0,-42.98
2023,2,20230201,Germany,31063.0,0,41522.0,-25.19
2023,3,20230301,Germany,34976.0,0,44963.0,-22.21
2023,4,20230401,Germany,24219.0,0,33428.0,-27.55
2023,5,20230501,Germany,22534.0,0,18753.0,20.16
2023,6,20230601,Germany,15026.0,0,17574.0,-14.5
2023,7,20230701,Germany,21074.0,0,23843.0,-11.61
2023,8,20230801,Germany,24633.0,0,27209.0,-9.47
2023,9,20230901,Germany,25075.0,0,26979.0,-7.06
2023,10,20231001,Germany,24581.0,0,28485.0,-13.71
2023,11,20231101,Germany,26528.0,0,37191.0,-28.67
2023,12,20231201,Germany,25476.0,0,34026.0,-25.13
2024,1,20240101,Germany,40121.0,0,26678.0,50.39
2024,2,20240201,Germany,37725.0,0,31063.0,21.45
2024,3,20240301,Germany,39349.0,0,34976.0,12.5
2024,4,20240401,Germany,27952.0,0,24219.0,15.41
2024,5,20240501,Germany,24536.0,0,22534.0,8.88
2024,6,20240601,Germany,13930.0,0,15026.0,-7.29
2024,7,20240701,Germany,21116.0,0,21074.0,0.2
2024,8,20240801,Germany,27501.0,0,24633.0,11.64
2024,9,20240901,Germany,23795.0,0,25075.0,-5.1
2024,10,20241001,Germany,26180.0,0,24581.0,6.51
2024,11,20241101,Germany,26020.0,0,26528.0,-1.91
2024,12,20241201,Germany,31729.0,0,25476.0,24.54
2025,1,20250101,Germany,39376.0,0,40121.0,-1.86
2025,2,20250201,Germany,39200.0,0,37725.0,3.91
2025,3,20250301,Germany,37577.0,0,39349.0,-4.5
2025,4,20250401,Germany,30761.0,0,27952.0,10.05
2025,5,20250501,Germany,26299.0,0,24536.0,7.19
2025,6,20250601,Germany,15844.0,0,13930.0,13.74
2025,7,20250701,Germany,23199.0,0,21116.0,9.86
2025,8,20250801,Germany,32190.0,0,27501.0,17.05
2025,9,20250901,Germany,25397.0,0,23795.0,6.73
2025,10,20251001,Germany,26922.0,0,26180.0,2.83
2025,11,20251101,Germany,24859.0,0,26020.0,-4.46
2025,12,20251201,Germany,34757.0,0,31729.0,9.54
2026,1,20260101,Germany,34723.0,0,39376.0,-11.82
2026,2,20260201,Germany,45675.0,0,39200.0,16.52
2026,3,20260301,Germany,40094.0,0,37577.0,6.7
2026,4,20260401,Germany,26265.0,0,30761.0,-14.62
2026,5,20260501,Germany,22357.0,0,26299.0,-14.99
2026,6,20260601,Germany,14105.0,0,15844.0,-10.98
2026,7,20260701,Germany,24357.0,0,23199.0,4.99
2008,1,20080101,Hong Kong SAR,19817.0,0,,
2008,2,20080201,Hong Kong SAR,27263.0,0,,
2008,3,20080301,Hong Kong SAR,27600.0,0,,
2008,4,20080401,Hong Kong SAR,20232.0,0,,
2008,5,20080501,Hong Kong SAR,22867.0,0,,
2008,6,20080601,Hong Kong SAR,23055.0,0,,
2008,7,20080701,Hong Kong SAR,28218.0,0,,
2008,8,20080801,Hong Kong SAR,26847.0,0,,
2008,9,20080901,Hong Kong SAR,20765.0,0,,
2008,10,20081001,Hong Kong SAR,20016.0,0,,
2008,11,20081101,Hong Kong SAR,19197.0,0,,
2008,12,20081201,Hong Kong SAR,22238.0,0,,
2009,1,20090101,Hong Kong SAR,23399.0,0,19817.0,18.08
2009,2,20090201,Hong Kong SAR,19720.0,0,27263.0,-27.67
2009,3,20090301,Hong Kong SAR,21290.0,0,27600.0,-22.86
2009,4,20090401,Hong Kong SAR,28587.0,0,20232.0,41.3
2009,5,20090501,Hong Kong SAR,21529.0,0,22867.0,-5.85
2009,6,20090601,Hong Kong SAR,21703.0,0,23055.0,-5.86
2009,7,20090701,Hong Kong SAR,33382.0,0,28218.0,18.3
2009,8,20090801,Hong Kong SAR,36218.0,0,26847.0,34.91
2009,9,20090901,Hong Kong SAR,21509.0,0,20765.0,3.58
2009,10,20091001,Hong Kong SAR,25512.0,0,20016.0,27.46
2009,11,20091101,Hong Kong SAR,20525.0,0,19197.0,6.92
2009,12,20091201,Hong Kong SAR,21046.0,0,22238.0,-5.36
2010,1,20100101,Hong Kong SAR,19415.0,0,23399.0,-17.03
2010,2,20100201,Hong Kong SAR,24904.0,0,19720.0,26.29
2010,3,20100301,Hong Kong SAR,26245.0,0,21290.0,23.27
2010,4,20100401,Hong Kong SAR,35564.0,0,28587.0,24.41
2010,5,20100501,Hong Kong SAR,32047.0,0,21529.0,48.86
2010,6,20100601,Hong Kong SAR,32190.0,0,21703.0,48.32
2010,7,20100701,Hong Kong SAR,46727.0,0,33382.0,39.98
2010,8,20100801,Hong Kong SAR,46696.0,0,36218.0,28.93
2010,9,20100901,Hong Kong SAR,28469.0,0,21509.0,32.36
2010,10,20101001,Hong Kong SAR,32834.0,0,25512.0,28.7
2010,11,20101101,Hong Kong SAR,29852.0,0,20525.0,45.44
2010,12,20101201,Hong Kong SAR,32636.0,0,21046.0,55.07
2011,1,20110101,Hong Kong SAR,29322.0,0,19415.0,51.03
2011,2,20110201,Hong Kong SAR,38190.0,0,24904.0,53.35
2011,3,20110301,Hong Kong SAR,32721.0,0,26245.0,24.68
2011,4,20110401,Hong Kong SAR,52413.0,0,35564.0,47.38
2011,5,20110501,Hong Kong SAR,37886.0,0,32047.0,18.22
2011,6,20110601,Hong Kong SAR,37962.0,0,32190.0,17.93
2011,7,20110701,Hong Kong SAR,56960.0,0,46727.0,21.9
2011,8,20110801,Hong Kong SAR,49034.0,0,46696.0,5.01
2011,9,20110901,Hong Kong SAR,31113.0,0,28469.0,9.29
2011,10,20111001,Hong Kong SAR,31027.0,0,32834.0,-5.5
2011,11,20111101,Hong Kong SAR,31543.0,0,29852.0,5.66
2011,12,20111201,Hong Kong SAR,36204.0,0,32636.0,10.93
2012,1,20120101,Hong Kong SAR,39000.0,0,29322.0,33.01
2012,2,20120201,Hong Kong SAR,30416.0,0,38190.0,-20.36
2012,3,20120301,Hong Kong SAR,35154.0,0,32721.0,7.44
2012,4,20120401,Hong Kong SAR,47141.0,0,52413.0,-10.06
2012,5,20120501,Hong Kong SAR,33091.0,0,37886.0,-12.66
2012,6,20120601,Hong Kong SAR,36897.0,0,37962.0,-2.81
2012,7,20120701,Hong Kong SAR,50113.0,0,56960.0,-12.02
2012,8,20120801,Hong Kong SAR,48138.0,0,49034.0,-1.83
2012,9,20120901,Hong Kong SAR,34584.0,0,31113.0,11.16
2012,10,20121001,Hong Kong SAR,38630.0,0,31027.0,24.5
2012,11,20121101,Hong Kong SAR,36704.0,0,31543.0,16.36
2012,12,20121201,Hong Kong SAR,42299.0,0,36204.0,16.84
2013,1,20130101,Hong Kong SAR,32438.0,0,39000.0,-16.83
2013,2,20130201,Hong Kong SAR,48473.0,0,30416.0,59.37
2013,3,20130301,Hong Kong SAR,50220.0,0,35154.0,42.86
2013,4,20130401,Hong Kong SAR,40252.0,0,47141.0,-14.61
2013,5,20130501,Hong Kong SAR,40898.0,0,33091.0,23.59
2013,6,20130601,Hong Kong SAR,43857.0,0,36897.0,18.86
2013,7,20130701,Hong Kong SAR,67662.0,0,50113.0,35.02
2013,8,20130801,Hong Kong SAR,61337.0,0,48138.0,27.42
2013,9,20130901,Hong Kong SAR,33514.0,0,34584.0,-3.09
2013,10,20131001,Hong Kong SAR,37570.0,0,38630.0,-2.74
2013,11,20131101,Hong Kong SAR,38801.0,0,36704.0,5.71
2013,12,20131201,Hong Kong SAR,44788.0,0,42299.0,5.88
2014,1,20140101,Hong Kong SAR,41909.0,0,32438.0,29.2
2014,2,20140201,Hong Kong SAR,48440.0,0,48473.0,-0.07
2014,3,20140301,Hong Kong SAR,43218.0,0,50220.0,-13.94
2014,4,20140401,Hong Kong SAR,69675.0,0,40252.0,73.1
2014,5,20140501,Hong Kong SAR,47859.0,0,40898.0,17.02
2014,6,20140601,Hong Kong SAR,47182.0,0,43857.0,7.58
2014,7,20140701,Hong Kong SAR,80808.0,0,67662.0,19.43
2014,8,20140801,Hong Kong SAR,87173.0,0,61337.0,42.12
2014,9,20140901,Hong Kong SAR,39931.0,0,33514.0,19.15
2014,10,20141001,Hong Kong SAR,40146.0,0,37570.0,6.86
2014,11,20141101,Hong Kong SAR,39019.0,0,38801.0,0.56
2014,12,20141201,Hong Kong SAR,45669.0,0,44788.0,1.97
2015,1,20150101,Hong Kong SAR,34012.0,0,41909.0,-18.84
2015,2,20150201,Hong Kong SAR,46985.0,0,48440.0,-3.0
2015,3,20150301,Hong Kong SAR,41803.0,0,43218.0,-3.27
2015,4,20150401,Hong Kong SAR,58959.0,0,69675.0,-15.38
2015,5,20150501,Hong Kong SAR,45742.0,0,47859.0,-4.42
2015,6,20150601,Hong Kong SAR,45453.0,0,47182.0,-3.66
2015,7,20150701,Hong Kong SAR,82817.0,0,80808.0,2.49
2015,8,20150801,Hong Kong SAR,89436.0,0,87173.0,2.6
2015,9,20150901,Hong Kong SAR,40315.0,0,39931.0,0.96
2015,10,20151001,Hong Kong SAR,41272.0,0,40146.0,2.8
2015,11,20151101,Hong Kong SAR,37241.0,0,39019.0,-4.56
2015,12,20151201,Hong Kong SAR,45853.0,0,45669.0,0.4
2016,1,20160101,Hong Kong SAR,34742.0,0,34012.0,2.15
2016,2,20160201,Hong Kong SAR,49837.0,0,46985.0,6.07
2016,3,20160301,Hong Kong SAR,58341.0,0,41803.0,39.56
2016,4,20160401,Hong Kong SAR,42712.0,0,58959.0,-27.56
2016,5,20160501,Hong Kong SAR,39959.0,0,45742.0,-12.64
2016,6,20160601,Hong Kong SAR,42330.0,0,45453.0,-6.87
2016,7,20160701,Hong Kong SAR,69847.0,0,82817.0,-15.66
2016,8,20160801,Hong Kong SAR,70842.0,0,89436.0,-20.79
2016,9,20160901,Hong Kong SAR,30252.0,0,40315.0,-24.96
2016,10,20161001,Hong Kong SAR,31512.0,0,41272.0,-23.65
2016,11,20161101,Hong Kong SAR,30832.0,0,37241.0,-17.21
2016,12,20161201,Hong Kong SAR,36763.0,0,45853.0,-19.82
2017,1,20170101,Hong Kong SAR,34436.0,0,34742.0,-0.88
2017,2,20170201,Hong Kong SAR,33169.0,0,49837.0,-33.45
2017,3,20170301,Hong Kong SAR,33561.0,0,58341.0,-42.47
2017,4,20170401,Hong Kong SAR,53971.0,0,42712.0,26.36
2017,5,20170501,Hong Kong SAR,33784.0,0,39959.0,-15.45
2017,6,20170601,Hong Kong SAR,32684.0,0,42330.0,-22.79
2017,7,20170701,Hong Kong SAR,54124.0,0,69847.0,-22.51
2017,8,20170801,Hong Kong SAR,55265.0,0,70842.0,-21.99
2017,9,20170901,Hong Kong SAR,31937.0,0,30252.0,5.57
2017,10,20171001,Hong Kong SAR,32964.0,0,31512.0,4.61
2017,11,20171101,Hong Kong SAR,33174.0,0,30832.0,7.6
2017,12,20171201,Hong Kong SAR,36712.0,0,36763.0,-0.14
2018,1,20180101,Hong Kong SAR,29758.0,0,34436.0,-13.58
2018,2,20180201,Hong Kong SAR,36433.0,0,33169.0,9.84
2018,3,20180301,Hong Kong SAR,41979.0,0,33561.0,25.08
2018,4,20180401,Hong Kong SAR,41414.0,0,53971.0,-23.27
2018,5,20180501,Hong Kong SAR,36379.0,0,33784.0,7.68
2018,6,20180601,Hong Kong SAR,38115.0,0,32684.0,16.62
2018,7,20180701,Hong Kong SAR,52507.0,0,54124.0,-2.99
2018,8,20180801,Hong Kong SAR,56484.0,0,55265.0,2.21
2018,9,20180901,Hong Kong SAR,35588.0,0,31937.0,11.43
2018,10,20181001,Hong Kong SAR,34865.0,0,32964.0,5.77
2018,11,20181101,Hong Kong SAR,32620.0,0,33174.0,-1.67
2018,12,20181201,Hong Kong SAR,36982.0,0,36712.0,0.74
2019,1,20190101,Hong Kong SAR,30056.0,0,29758.0,1.0
2019,2,20190201,Hong Kong SAR,38921.0,0,36433.0,6.83
2019,3,20190301,Hong Kong SAR,34355.0,0,41979.0,-18.16
2019,4,20190401,Hong Kong SAR,52206.0,0,41414.0,26.06
2019,5,20190501,Hong Kong SAR,36429.0,0,36379.0,0.14
2019,6,20190601,Hong Kong SAR,36226.0,0,38115.0,-4.96
2019,7,20190701,Hong Kong SAR,50820.0,0,52507.0,-3.21
2019,8,20190801,Hong Kong SAR,52768.0,0,56484.0,-6.58
2019,9,20190901,Hong Kong SAR,35351.0,0,35588.0,-0.67
2019,10,20191001,Hong Kong SAR,36073.0,0,34865.0,3.46
2019,11,20191101,Hong Kong SAR,40383.0,0,32620.0,23.8
2019,12,20191201,Hong Kong SAR,44954.0,0,36982.0,21.56
2023,1,20230101,Hong Kong SAR,26208.0,0,30056.0,-12.8
2023,2,20230201,Hong Kong SAR,20227.0,0,38921.0,-48.03
2023,3,20230301,Hong Kong SAR,23465.0,0,34355.0,-31.7
2023,4,20230401,Hong Kong SAR,32791.0,0,52206.0,-37.19
2023,5,20230501,Hong Kong SAR,26356.0,0,36429.0,-27.65
2023,6,20230601,Hong Kong SAR,23179.0,0,36226.0,-36.02
2023,7,20230701,Hong Kong SAR,32175.0,0,50820.0,-36.69
2023,8,20230801,Hong Kong SAR,32627.0,0,52768.0,-38.17
2023,9,20230901,Hong Kong SAR,25848.0,0,35351.0,-26.88
2023,10,20231001,Hong Kong SAR,25108.0,0,36073.0,-30.4
2023,11,20231101,Hong Kong SAR,22646.0,0,40383.0,-43.92
2023,12,20231201,Hong Kong SAR,26440.0,0,44954.0,-41.18
2024,1,20240101,Hong Kong SAR,23460.0,0,26208.0,-10.49
2024,2,20240201,Hong Kong SAR,26556.0,0,20227.0,31.29
2024,3,20240301,Hong Kong SAR,35836.0,0,23465.0,52.72
2024,4,20240401,Hong Kong SAR,26605.0,0,32791.0,-18.86
2024,5,20240501,Hong Kong SAR,24420.0,0,26356.0,-7.35
2024,6,20240601,Hong Kong SAR,25388.0,0,23179.0,9.53
2024,7,20240701,Hong Kong SAR,33929.0,0,32175.0,5.45
2024,8,20240801,Hong Kong SAR,35682.0,0,32627.0,9.36
2024,9,20240901,Hong Kong SAR,26627.0,0,25848.0,3.01
2024,10,20241001,Hong Kong SAR,25197.0,0,25108.0,0.35
2024,11,20241101,Hong Kong SAR,24541.0,0,22646.0,8.37
2024,12,20241201,Hong Kong SAR,23487.0,0,26440.0,-11.17
2025,1,20250101,Hong Kong SAR,25869.0,0,23460.0,10.27
2025,2,20250201,Hong Kong SAR,21228.0,0,26556.0,-20.06
2025,3,20250301,Hong Kong SAR,23378.0,0,35836.0,-34.76
2025,4,20250401,Hong Kong SAR,34549.0,0,26605.0,29.86
2025,5,20250501,Hong Kong SAR,32814.0,0,24420.0,34.37
2025,6,20250601,Hong Kong SAR,27750.0,0,25388.0,9.3
2025,7,20250701,Hong Kong SAR,38198.0,0,33929.0,12.58
2025,8,20250801,Hong Kong SAR,38784.0,0,35682.0,8.69
2025,9,20250901,Hong Kong SAR,22474.0,0,26627.0,-15.6
2025,10,20251001,Hong Kong SAR,26182.0,0,25197.0,3.91
2025,11,20251101,Hong Kong SAR,25067.0,0,24541.0,2.14
2025,12,20251201,Hong Kong SAR,21359.0,0,23487.0,-9.06
2026,1,20260101,Hong Kong SAR,19428.0,0,25869.0,-24.9
2026,2,20260201,Hong Kong SAR,22103.0,0,21228.0,4.12
2026,3,20260301,Hong Kong SAR,25495.0,0,23378.0,9.06
2026,4,20260401,Hong Kong SAR,34553.0,0,34549.0,0.01
2026,5,20260501,Hong Kong SAR,23958.0,0,32814.0,-26.99
2026,6,20260601,Hong Kong SAR,25553.0,0,27750.0,-7.92
2026,7,20260701,Hong Kong SAR,38213.0,0,38198.0,0.04
2008,1,20080101,India,58365.0,1,,
2008,2,20080201,India,49078.0,1,,
2008,3,20080301,India,57776.0,1,,
2008,4,20080401,India,62908.0,1,,
2008,5,20080501,India,103468.0,1,,
2008,6,20080601,India,84143.0,1,,
2008,7,20080701,India,63373.0,1,,
2008,8,20080801,India,58626.0,1,,
2008,9,20080901,India,53488.0,1,,
2008,10,20081001,India,67510.0,1,,
2008,11,20081101,India,56927.0,1,,
2008,12,20081201,India,62641.0,1,,
2009,1,20090101,India,46752.0,1,58365.0,-19.9
2009,2,20090201,India,42275.0,1,49078.0,-13.86
2009,3,20090301,India,46779.0,1,57776.0,-19.03
2009,4,20090401,India,55994.0,1,62908.0,-10.99
2009,5,20090501,India,90395.0,1,103468.0,-12.63
2009,6,20090601,India,78538.0,1,84143.0,-6.66
2009,7,20090701,India,65978.0,1,63373.0,4.11
2009,8,20090801,India,54631.0,1,58626.0,-6.81
2009,9,20090901,India,57110.0,1,53488.0,6.77
2009,10,20091001,India,67239.0,1,67510.0,-0.4
2009,11,20091101,India,49836.0,1,56927.0,-12.46
2009,12,20091201,India,70097.0,1,62641.0,11.9
2010,1,20100101,India,57404.0,1,46752.0,22.78
2010,2,20100201,India,46061.0,1,42275.0,8.96
2010,3,20100301,India,53966.0,1,46779.0,15.36
2010,4,20100401,India,73219.0,1,55994.0,30.76
2010,5,20100501,India,115965.0,1,90395.0,28.29
2010,6,20100601,India,83472.0,1,78538.0,6.28
2010,7,20100701,India,64912.0,1,65978.0,-1.62
2010,8,20100801,India,57109.0,1,54631.0,4.54
2010,9,20100901,India,54860.0,1,57110.0,-3.94
2010,10,20101001,India,75574.0,1,67239.0,12.4
2010,11,20101101,India,72920.0,1,49836.0,46.32
2010,12,20101201,India,73532.0,1,70097.0,4.9
2011,1,20110101,India,63078.0,1,57404.0,9.88
2011,2,20110201,India,50696.0,1,46061.0,10.06
2011,3,20110301,India,57601.0,1,53966.0,6.74
2011,4,20110401,India,74097.0,1,73219.0,1.2
2011,5,20110501,India,114316.0,1,115965.0,-1.42
2011,6,20110601,India,90742.0,1,83472.0,8.71
2011,7,20110701,India,71209.0,1,64912.0,9.7
2011,8,20110801,India,60926.0,1,57109.0,6.68
2011,9,20110901,India,58309.0,1,54860.0,6.29
2011,10,20111001,India,77196.0,1,75574.0,2.15
2011,11,20111101,India,72387.0,1,72920.0,-0.73
2011,12,20111201,India,78434.0,1,73532.0,6.67
2012,1,20120101,India,57265.0,1,63078.0,-9.22
2012,2,20120201,India,61815.0,1,50696.0,21.93
2012,3,20120301,India,65547.0,1,57601.0,13.79
2012,4,20120401,India,76035.0,1,74097.0,2.62
2012,5,20120501,India,124147.0,1,114316.0,8.6
2012,6,20120601,India,93694.0,1,90742.0,3.25
2012,7,20120701,India,68749.0,1,71209.0,-3.45
2012,8,20120801,India,63579.0,1,60926.0,4.35
2012,9,20120901,India,58748.0,1,58309.0,0.75
2012,10,20121001,India,72348.0,1,77196.0,-6.28
2012,11,20121101,India,74794.0,1,72387.0,3.33
2012,12,20121201,India,78272.0,1,78434.0,-0.21
2013,1,20130101,India,71162.0,1,57265.0,24.27
2013,2,20130201,India,59665.0,1,61815.0,-3.48
2013,3,20130301,India,70480.0,1,65547.0,7.53
2013,4,20130401,India,76103.0,1,76035.0,0.09
2013,5,20130501,India,122030.0,1,124147.0,-1.71
2013,6,20130601,India,99754.0,1,93694.0,6.47
2013,7,20130701,India,73550.0,1,68749.0,6.98
2013,8,20130801,India,66274.0,1,63579.0,4.24
2013,9,20130901,India,64556.0,1,58748.0,9.89
2013,10,20131001,India,72429.0,1,72348.0,0.11
2013,11,20131101,India,74389.0,1,74794.0,-0.54
2013,12,20131201,India,83161.0,1,78272.0,6.25
2014,1,20140101,India,65557.0,1,71162.0,-7.88
2014,2,20140201,India,62999.0,1,59665.0,5.59
2014,3,20140301,India,70488.0,1,70480.0,0.01
2014,4,20140401,India,79536.0,1,76103.0,4.51
2014,5,20140501,India,118953.0,1,122030.0,-2.52
2014,6,20140601,India,94738.0,1,99754.0,-5.03
2014,7,20140701,India,72724.0,1,73550.0,-1.12
2014,8,20140801,India,69960.0,1,66274.0,5.56
2014,9,20140901,India,65751.0,1,64556.0,1.85
2014,10,20141001,India,88855.0,1,72429.0,22.68
2014,11,20141101,India,71555.0,1,74389.0,-3.81
2014,12,20141201,India,82520.0,1,83161.0,-0.77
2015,1,20150101,India,73605.0,1,65557.0,12.28
2015,2,20150201,India,60016.0,1,62999.0,-4.73
2015,3,20150301,India,70302.0,1,70488.0,-0.26
2015,4,20150401,India,84041.0,1,79536.0,5.66
2015,5,20150501,India,130511.0,1,118953.0,9.72
2015,6,20150601,India,101773.0,1,94738.0,7.43
2015,7,20150701,India,83806.0,1,72724.0,15.24
2015,8,20150801,India,77137.0,1,69960.0,10.26
2015,9,20150901,India,69846.0,1,65751.0,6.23
2015,10,20151001,India,86649.0,1,88855.0,-2.48
2015,11,20151101,India,88350.0,1,71555.0,23.47
2015,12,20151201,India,87950.0,1,82520.0,6.58
2016,1,20160101,India,81363.0,1,73605.0,10.54
2016,2,20160201,India,64702.0,1,60016.0,7.81
2016,3,20160301,India,78859.0,1,70302.0,12.17
2016,4,20160401,India,94578.0,1,84041.0,12.54
2016,5,20160501,India,141986.0,1,130511.0,8.79
2016,6,20160601,India,112026.0,1,101773.0,10.07
2016,7,20160701,India,87919.0,1,83806.0,4.91
2016,8,20160801,India,80977.0,1,77137.0,4.98
2016,9,20160901,India,75074.0,1,69846.0,7.49
2016,10,20161001,India,94649.0,1,86649.0,9.23
2016,11,20161101,India,90734.0,1,88350.0,2.7
2016,12,20161201,India,94323.0,1,87950.0,7.25
2017,1,20170101,India,80062.0,1,81363.0,-1.6
2017,2,20170201,India,75905.0,1,64702.0,17.31
2017,3,20170301,India,85299.0,1,78859.0,8.17
